transaction_id,customer_id,amount,payment_method,failure_reason,retry_count,previous_success_count,previous_failure_count,historical_success_rate,device_type,channel,transaction_hour,recovery_probability,recovered,recovered_amount
TXN_008594,1778,886.37,UPI,Authentication Failure,1,9,1,0.9,Mobile,App,15,0.7302840749999999,1,886.37
TXN_008595,117,351.01,Net Banking,Insufficient Funds,0,4,2,0.6666666666666666,Tablet,App,10,0.461622475,1,351.01
TXN_008596,798,257.12,Credit Card,Authentication Failure,2,7,0,1.0,Mobile,App,15,0.7218572000000001,1,257.12
TXN_008597,2599,347.34,Wallet,Bank Decline,0,7,1,0.875,Mobile,App,23,0.63663165,1,347.34
TXN_008598,2977,741.22,UPI,Authentication Failure,5,4,5,0.4444444444444444,Mobile,Web,16,0.17731361666666667,1,741.22
TXN_008599,1712,625.94,Debit Card,Bank Decline,0,6,3,0.6666666666666666,Mobile,App,18,0.51093515,1,625.94
TXN_008600,753,2028.68,UPI,Gateway Error,4,10,2,0.8333333333333334,Mobile,Web,22,0.5774283,1,2028.68
TXN_008601,2470,495.86,Net Banking,Network Timeout,2,8,4,0.6666666666666666,Mobile,Web,6,0.65126035,0,0.0
TXN_008602,1393,326.6,UPI,Authentication Failure,2,8,1,0.8888888888888888,Desktop,App,23,0.6550168333333333,1,326.6
TXN_008603,2694,1125.09,UPI,Insufficient Funds,1,8,3,0.7272727272727273,Mobile,App,19,0.4260509113636363,1,1125.09
TXN_008604,2606,303.68,UPI,Gateway Error,1,14,1,0.9333333333333333,Mobile,App,16,0.8517408000000001,1,303.68
TXN_008605,2098,353.31,Credit Card,Insufficient Funds,2,8,2,0.8,Mobile,App,16,0.401616725,1,353.31
TXN_008606,678,357.02,UPI,Bank Decline,3,13,1,0.9285714285714286,Desktop,App,0,0.45875030714285714,1,357.02
TXN_008607,106,100.0,Wallet,Bank Decline,1,9,1,0.9,Tablet,App,12,0.58225,1,100.0
TXN_008608,658,1046.8,Net Banking,Expired Card,3,11,0,1.0,Mobile,Web,6,0.349883,1,1046.8
TXN_008609,1947,1410.9,Debit Card,Bank Decline,3,12,1,0.9230769230769231,Desktop,App,16,0.4528189038461538,0,0.0
TXN_008610,1449,1384.85,Debit Card,Expired Card,1,12,4,0.75,Mobile,App,9,0.33903787500000004,0,0.0
TXN_008611,1096,3005.93,Net Banking,Gateway Error,0,9,1,0.9,Desktop,Web,4,0.894985175,0,0.0
TXN_008612,988,2220.8,Net Banking,Insufficient Funds,0,6,1,0.8571428571428571,Mobile,App,12,0.5712337142857141,0,0.0
TXN_008613,2890,509.19,Net Banking,Network Timeout,5,7,3,0.7,Mobile,App,10,0.461227025,1,509.19
TXN_008614,1809,1615.49,Net Banking,Gateway Error,2,7,2,0.7777777777777778,Mobile,Web,7,0.6851279416666667,0,0.0
TXN_008615,1783,615.16,UPI,Network Timeout,0,8,1,0.8888888888888888,Desktop,App,14,0.9242954333333333,1,615.16
TXN_008616,446,473.06,UPI,Gateway Error,1,6,5,0.5454545454545454,Mobile,App,17,0.6185900772727272,1,473.06
TXN_008617,1949,363.41,Credit Card,Bank Decline,0,7,2,0.7777777777777778,Tablet,App,3,0.5782581416666667,0,0.0
TXN_008618,2118,536.95,UPI,Insufficient Funds,1,4,1,0.8,Mobile,App,21,0.471157625,1,536.95
TXN_008619,1998,865.39,UPI,Insufficient Funds,1,4,0,1.0,Desktop,App,14,0.5903365250000001,1,865.39
TXN_008620,2198,2356.45,Debit Card,Authentication Failure,3,11,1,0.9166666666666666,Mobile,Web,6,0.596608875,1,2356.45
TXN_008621,774,1191.44,Credit Card,Gateway Error,0,3,1,0.75,Desktop,App,20,0.8095214000000001,1,1191.44
TXN_008622,1562,358.87,Credit Card,Network Timeout,2,5,3,0.625,Mobile,Web,23,0.6266028249999999,1,358.87
TXN_008623,1676,288.5,Wallet,Network Timeout,0,11,0,1.0,Mobile,App,9,0.95,1,288.5
TXN_008624,1123,1048.21,Credit Card,Gateway Error,0,6,1,0.8571428571428571,Mobile,Web,14,0.8741651892857142,1,1048.21
TXN_008625,1302,1369.09,UPI,Authentication Failure,1,5,2,0.7142857142857143,Desktop,Web,2,0.6176487035714285,0,0.0
TXN_008626,1587,1775.75,UPI,Insufficient Funds,0,5,1,0.8333333333333334,Mobile,Web,22,0.558060625,0,0.0
TXN_008627,1687,536.46,UPI,Bank Decline,2,7,1,0.875,Mobile,Web,10,0.49615885,0,0.0
TXN_008628,944,968.36,UPI,Gateway Error,2,12,2,0.8571428571428571,Mobile,Web,6,0.7343648142857142,1,968.36
TXN_008629,455,1319.04,UPI,Expired Card,2,7,1,0.875,Mobile,App,1,0.34420239999999996,0,0.0
TXN_008630,1128,225.69,UPI,Bank Decline,1,6,4,0.6,Mobile,App,0,0.40193577499999994,0,0.0
TXN_008631,946,830.66,Debit Card,Insufficient Funds,1,3,1,0.75,Mobile,App,17,0.44042335,1,830.66
TXN_008632,601,1371.25,Debit Card,Authentication Failure,0,12,2,0.8571428571428571,Mobile,App,9,0.7733575892857142,1,1371.25
TXN_008633,2701,1000.56,Credit Card,Network Timeout,2,5,2,0.7142857142857143,Mobile,App,2,0.6785700285714285,1,1000.56
TXN_008634,725,623.58,Net Banking,Expired Card,1,9,0,1.0,Mobile,Web,6,0.49094105000000005,0,0.0
TXN_008635,2281,5366.63,UPI,Expired Card,0,10,1,0.9090909090909091,Mobile,App,14,0.4945379704545454,1,5366.63
TXN_008636,1418,3116.34,Credit Card,Expired Card,0,10,0,1.0,Desktop,Web,0,0.5547091500000001,1,3116.34
TXN_008637,1525,670.16,UPI,Network Timeout,0,9,3,0.75,Desktop,Web,0,0.8408246,1,670.16
TXN_008638,251,571.47,Net Banking,Authentication Failure,1,3,3,0.5,Desktop,App,8,0.49107132500000006,0,0.0
TXN_008639,1545,1164.7,UPI,Expired Card,2,8,1,0.8888888888888888,Mobile,App,4,0.3529215833333333,0,0.0
TXN_008640,79,635.22,UPI,Bank Decline,0,8,2,0.8,Mobile,App,23,0.5909119500000001,1,635.22
TXN_008641,898,1839.47,UPI,Insufficient Funds,0,5,3,0.625,Mobile,Web,8,0.43290132499999995,0,0.0
TXN_008642,2969,241.34,Debit Card,Network Timeout,1,13,2,0.8666666666666667,Desktop,App,4,0.8418966499999998,1,241.34
TXN_008643,781,548.64,UPI,Network Timeout,0,7,3,0.7,Mobile,App,8,0.8111284000000001,1,548.64
TXN_008644,226,1150.78,Net Banking,Authentication Failure,2,6,0,1.0,Mobile,App,11,0.71962305,1,1150.78
TXN_008645,1075,1484.75,UPI,Bank Decline,3,4,0,1.0,Mobile,App,0,0.498788125,1,1484.75
TXN_008646,1210,203.42,UPI,Gateway Error,0,4,3,0.5714285714285714,Tablet,Web,17,0.7048485928571429,1,203.42
TXN_008647,1058,310.05,UPI,Authentication Failure,1,10,3,0.7692307692307693,Mobile,App,13,0.6532633365384616,1,310.05
TXN_008648,803,173.99,UPI,Bank Decline,1,5,2,0.7142857142857143,Tablet,App,19,0.4706364535714286,0,0.0
TXN_008649,742,330.78,Credit Card,Insufficient Funds,3,6,3,0.6666666666666666,Mobile,App,6,0.25167304999999995,0,0.0
TXN_008650,2179,239.42,Credit Card,Network Timeout,1,7,6,0.5384615384615384,Desktop,App,19,0.6449783730769231,1,239.42
TXN_008651,2680,1023.83,UPI,Insufficient Funds,1,12,4,0.75,Tablet,App,22,0.43994042499999997,0,0.0
TXN_008652,2886,798.87,UPI,Bank Decline,1,11,0,1.0,Desktop,App,8,0.6405028250000001,1,798.87
TXN_008653,2807,588.12,UPI,Authentication Failure,0,8,2,0.8,Mobile,App,8,0.7410297000000001,1,588.12
TXN_008654,704,679.17,UPI,Authentication Failure,1,10,1,0.9090909090909091,Mobile,App,9,0.7362566204545453,0,0.0
TXN_008655,2545,1729.16,Credit Card,Insufficient Funds,1,4,3,0.5714285714285714,Mobile,Web,1,0.3310342428571428,1,1729.16
TXN_008656,1427,288.93,Credit Card,Bank Decline,1,11,2,0.8461538461538461,Mobile,Web,3,0.5494699826923077,0,0.0
TXN_008657,2371,142.0,UPI,Bank Decline,1,7,5,0.5833333333333334,Mobile,Web,17,0.3921450000000001,0,0.0
TXN_008658,615,1174.28,Debit Card,Bank Decline,1,9,0,1.0,Desktop,App,7,0.6395643000000001,1,1174.28
TXN_008659,329,486.5,Credit Card,Network Timeout,0,8,3,0.7272727272727273,Desktop,Web,15,0.8276473863636364,1,486.5
TXN_008660,1396,294.49,UPI,Bank Decline,1,6,0,1.0,Mobile,App,15,0.6417637750000001,1,294.49
TXN_008661,1484,1036.09,Credit Card,Bank Decline,1,9,3,0.75,Tablet,App,5,0.48990977500000005,0,0.0
TXN_008662,133,137.81,Net Banking,Expired Card,3,12,3,0.8,Tablet,App,20,0.23215547500000003,0,0.0
TXN_008663,835,334.93,UPI,Network Timeout,1,6,2,0.75,Mobile,App,10,0.771662675,0,0.0
TXN_008664,2699,100.0,Debit Card,Gateway Error,1,6,1,0.8571428571428571,Desktop,App,6,0.8065357142857142,1,100.0
TXN_008665,121,818.34,Credit Card,Network Timeout,1,9,3,0.75,Mobile,App,2,0.7704541500000001,0,0.0
TXN_008666,2654,2342.45,Credit Card,Gateway Error,5,8,1,0.8888888888888888,Mobile,App,12,0.5399772083333332,0,0.0
TXN_008667,1476,420.51,Credit Card,Gateway Error,1,9,1,0.9,Desktop,App,22,0.8314487250000001,1,420.51
TXN_008668,965,353.1,Credit Card,Bank Decline,1,10,0,1.0,Mobile,App,23,0.6416172500000001,0,0.0
TXN_008669,129,2772.88,UPI,Bank Decline,0,9,3,0.75,Mobile,App,4,0.5555678000000001,1,2772.88
TXN_008670,1599,1098.77,Net Banking,Gateway Error,2,7,0,1.0,Desktop,App,1,0.819753075,0,0.0
TXN_008671,2077,4466.46,Debit Card,Bank Decline,0,6,0,1.0,Mobile,App,6,0.70133385,1,4466.46
TXN_008672,2770,756.45,Credit Card,Authentication Failure,3,6,2,0.75,Mobile,Web,11,0.5006088750000001,0,0.0
TXN_008673,1548,797.36,UPI,Gateway Error,1,10,2,0.8333333333333334,Mobile,Web,13,0.7905066000000001,1,797.36
TXN_008674,333,2113.0,Credit Card,Gateway Error,0,7,3,0.7,Mobile,App,7,0.7772175,1,2113.0
TXN_008675,1154,590.58,Debit Card,Network Timeout,1,9,2,0.8181818181818182,Desktop,App,0,0.8119326409090908,1,590.58
TXN_008676,1317,810.59,UPI,Gateway Error,3,5,1,0.8333333333333334,Mobile,Web,10,0.6504735249999999,1,810.59
TXN_008677,1197,100.0,Net Banking,Gateway Error,1,5,0,1.0,Desktop,App,5,0.8922500000000001,1,100.0
TXN_008678,2992,2670.88,UPI,Network Timeout,2,9,1,0.9,Mobile,App,22,0.7858227999999999,1,2670.88
TXN_008679,1430,909.32,Credit Card,Expired Card,2,9,3,0.75,Mobile,Web,4,0.2702267,0,0.0
TXN_008680,356,610.39,UPI,Insufficient Funds,1,9,2,0.8181818181818182,Mobile,Web,18,0.4818831159090909,1,610.39
TXN_008681,139,1374.54,Credit Card,Insufficient Funds,3,8,2,0.8,Mobile,App,15,0.32906365,0,0.0
TXN_008682,1527,258.48,UPI,Expired Card,2,7,1,0.875,Desktop,App,15,0.3468538,0,0.0
TXN_008683,1198,427.9,Credit Card,Authentication Failure,1,15,4,0.7894736842105263,Mobile,Web,1,0.6651144605263158,0,0.0
TXN_008684,29,1035.53,Net Banking,Bank Decline,4,7,1,0.875,Mobile,App,10,0.35491117499999997,0,0.0
TXN_008685,931,688.99,Credit Card,Authentication Failure,0,8,1,0.8888888888888888,Mobile,App,10,0.7941108583333333,1,688.99
TXN_008686,2544,950.8,UPI,Authentication Failure,1,8,2,0.8,Mobile,App,11,0.6701230000000001,1,950.8
TXN_008687,1014,811.95,UPI,Insufficient Funds,3,5,0,1.0,Desktop,Web,4,0.450470125,1,811.95
TXN_008688,2703,1101.51,Credit Card,Authentication Failure,1,9,1,0.9,Mobile,App,7,0.729746225,0,0.0
TXN_008689,828,231.22,UPI,Expired Card,0,9,1,0.9,Mobile,App,5,0.50192195,1,231.22
TXN_008690,351,1849.21,UPI,Insufficient Funds,2,5,1,0.8333333333333334,Desktop,App,20,0.41787697499999993,0,0.0
TXN_008691,2602,451.64,UPI,Network Timeout,1,10,3,0.7692307692307693,Mobile,App,9,0.7829093615384615,1,451.64
TXN_008692,2025,696.58,UPI,Bank Decline,0,11,1,0.9166666666666666,Desktop,Web,18,0.6607585500000001,0,0.0
TXN_008693,299,411.32,UPI,Gateway Error,1,8,4,0.6666666666666666,Mobile,Web,23,0.6914716999999999,0,0.0
TXN_008694,1744,528.52,Credit Card,Network Timeout,2,10,0,1.0,Mobile,App,15,0.8511787,0,0.0
TXN_008695,1866,798.93,UPI,Insufficient Funds,2,7,1,0.875,Desktop,Web,11,0.44550267499999996,1,798.93
TXN_008696,1216,1197.67,UPI,Authentication Failure,0,5,2,0.7142857142857143,Desktop,App,23,0.6880772535714286,1,1197.67
TXN_008697,1696,1367.84,Credit Card,Gateway Error,2,10,4,0.7142857142857143,Mobile,App,7,0.6476518285714286,0,0.0
TXN_008698,2112,940.12,UPI,Bank Decline,0,5,1,0.8333333333333334,Mobile,App,18,0.6101497,1,940.12
TXN_008699,755,412.97,UPI,Network Timeout,2,9,2,0.8181818181818182,Mobile,App,10,0.7423766659090908,0,0.0
TXN_008700,770,893.87,Credit Card,Network Timeout,2,10,4,0.7142857142857143,Mobile,App,3,0.6788367535714285,1,893.87
TXN_008701,1239,806.12,Credit Card,Insufficient Funds,1,10,3,0.7692307692307693,Mobile,Web,0,0.4520231615384615,1,806.12
TXN_008702,834,697.33,UPI,Insufficient Funds,1,3,5,0.375,Desktop,App,18,0.215756675,0,0.0
TXN_008703,2214,1019.82,Credit Card,Insufficient Funds,1,9,2,0.8181818181818182,Mobile,App,22,0.4808595409090909,0,0.0
TXN_008704,1907,239.7,Wallet,Bank Decline,1,11,1,0.9166666666666666,Mobile,App,16,0.5919007500000001,1,239.7
TXN_008705,1565,131.43,Wallet,Gateway Error,0,12,1,0.9230769230769231,Desktop,App,20,0.9160175788461539,1,131.43
TXN_008706,1219,1723.31,Credit Card,Authentication Failure,0,5,4,0.5555555555555556,Desktop,App,1,0.5915250583333334,1,1723.31
TXN_008707,506,598.78,UPI,Expired Card,0,4,1,0.8,Mobile,App,6,0.44100305000000006,0,0.0
TXN_008708,1358,927.73,Credit Card,Bank Decline,0,8,1,0.8888888888888888,Desktop,App,7,0.6435140083333333,1,927.73
TXN_008709,2841,332.27,UPI,Expired Card,0,5,5,0.5,Tablet,App,22,0.261669325,1,332.27
TXN_008710,2881,1825.81,UPI,Network Timeout,1,8,5,0.6153846153846154,Mobile,App,17,0.6871662442307691,0,0.0
TXN_008711,1461,880.12,Net Banking,Insufficient Funds,1,14,3,0.8235294117647058,Mobile,Web,15,0.4844173470588235,1,880.12
TXN_008712,2906,576.16,Credit Card,Expired Card,1,9,2,0.8181818181818182,Mobile,App,9,0.3819686909090909,0,0.0
TXN_008713,1417,836.0,Credit Card,Bank Decline,1,4,2,0.6666666666666666,Mobile,App,18,0.44040999999999997,0,0.0
TXN_008714,2854,165.11,UPI,Gateway Error,1,9,5,0.6428571428571429,Mobile,App,14,0.6778015107142857,1,165.11
TXN_008715,1173,896.5,UPI,Expired Card,1,13,0,1.0,Desktop,App,8,0.49025875,1,896.5
TXN_008716,761,2185.2,Wallet,Authentication Failure,0,16,4,0.8,Mobile,Web,2,0.737037,1,2185.2
TXN_008717,833,855.96,UPI,Insufficient Funds,1,12,2,0.8571428571428571,Mobile,Web,2,0.5046458142857142,1,855.96
TXN_008718,1429,771.95,UPI,Authentication Failure,0,7,3,0.7,Mobile,Web,1,0.680570125,1,771.95
TXN_008719,283,516.14,Credit Card,Gateway Error,1,8,3,0.7272727272727273,Mobile,App,18,0.7275732863636363,1,516.14
TXN_008720,379,1581.63,Debit Card,Authentication Failure,2,11,2,0.8461538461538461,Desktop,App,14,0.6262382326923076,0,0.0
TXN_008721,198,1780.78,UPI,Authentication Failure,2,7,1,0.875,Mobile,App,8,0.64304805,0,0.0
TXN_008722,556,470.81,Credit Card,Gateway Error,0,7,3,0.7,Desktop,App,20,0.781322975,1,470.81
TXN_008723,356,886.18,UPI,Network Timeout,1,9,2,0.8181818181818182,Tablet,App,20,0.8111936409090907,1,886.18
TXN_008724,1564,800.93,Credit Card,Gateway Error,0,7,0,1.0,Mobile,Web,12,0.95,1,800.93
TXN_008725,1041,917.28,UPI,Network Timeout,0,7,1,0.875,Mobile,App,21,0.9152068,1,917.28
TXN_008726,2687,358.46,Credit Card,Bank Decline,1,12,1,0.9230769230769231,Tablet,App,21,0.5954500038461539,1,358.46
TXN_008727,379,1659.42,UPI,Authentication Failure,1,11,2,0.8461538461538461,Mobile,App,23,0.6960437576923076,1,1659.42
TXN_008728,680,1045.42,Debit Card,Network Timeout,1,13,4,0.7647058823529411,Mobile,App,12,0.7787099794117647,0,0.0
TXN_008729,2554,1740.49,Credit Card,Gateway Error,1,10,3,0.7692307692307693,Mobile,App,21,0.7496872365384615,1,1740.49
TXN_008730,1780,272.52,Net Banking,Network Timeout,1,11,3,0.7857142857142857,Mobile,App,7,0.7932472714285713,1,272.52
TXN_008731,899,285.64,Credit Card,Insufficient Funds,0,4,4,0.5,Mobile,App,4,0.3617859,1,285.64
TXN_008732,76,3454.79,UPI,Network Timeout,4,8,3,0.7272727272727273,Mobile,App,17,0.5402266613636364,0,0.0
TXN_008733,231,1665.2,Credit Card,Gateway Error,1,6,2,0.75,Tablet,Web,11,0.738337,1,1665.2
TXN_008734,1740,346.52,Credit Card,Network Timeout,1,9,3,0.75,Desktop,Web,4,0.7716337,1,346.52
TXN_008735,962,1332.11,UPI,Expired Card,0,7,0,1.0,Mobile,App,18,0.5591697250000001,1,1332.11
TXN_008736,2350,458.22,Credit Card,Gateway Error,1,8,4,0.6666666666666666,Mobile,App,5,0.69135445,1,458.22
TXN_008737,2774,170.89,UPI,Network Timeout,3,10,2,0.8333333333333334,Mobile,App,4,0.682072775,1,170.89
TXN_008738,2263,123.94,Debit Card,Insufficient Funds,0,5,1,0.8333333333333334,Mobile,App,18,0.5621901499999999,0,0.0
TXN_008739,2117,653.54,Net Banking,Insufficient Funds,1,5,0,1.0,Desktop,App,6,0.5908661500000001,1,653.54
TXN_008740,393,2318.42,UPI,Bank Decline,1,5,3,0.625,Tablet,App,5,0.41170395,0,0.0
TXN_008741,1109,2246.46,Debit Card,Insufficient Funds,1,14,1,0.9333333333333333,Desktop,Web,4,0.5468838500000001,1,2246.46
TXN_008742,267,1822.78,UPI,Bank Decline,0,4,3,0.5714285714285714,Mobile,App,10,0.45080019285714285,0,0.0
TXN_008743,1093,1292.08,UPI,Gateway Error,0,6,3,0.6666666666666666,Mobile,App,14,0.7592698,1,1292.08
TXN_008744,611,857.39,Credit Card,Authentication Failure,1,10,2,0.8333333333333334,Mobile,App,16,0.6903565249999999,1,857.39
TXN_008745,1371,1671.66,UPI,Expired Card,3,8,2,0.8,Mobile,Web,3,0.22832085000000002,0,0.0
TXN_008746,1009,133.13,Credit Card,Gateway Error,2,6,1,0.8571428571428571,Mobile,Web,21,0.7364528892857142,0,0.0
TXN_008747,962,1468.26,Credit Card,Insufficient Funds,0,7,0,1.0,Mobile,App,0,0.65882935,1,1468.26
TXN_008748,2776,271.29,UPI,Expired Card,3,5,1,0.8333333333333334,Mobile,Web,9,0.2518217749999999,0,0.0
TXN_008749,673,320.48,UPI,Insufficient Funds,0,10,3,0.7692307692307693,Mobile,App,14,0.5232372615384615,0,0.0
TXN_008750,2471,1160.59,UPI,Bank Decline,0,1,1,0.5,Mobile,App,0,0.40959852500000005,0,0.0
TXN_008751,1701,1398.26,Wallet,Bank Decline,1,6,2,0.75,Mobile,Web,20,0.48900435000000003,1,1398.26
TXN_008752,2163,408.39,Credit Card,Network Timeout,1,9,0,1.0,Mobile,Web,14,0.9214790249999999,1,408.39
TXN_008753,2268,1115.38,Net Banking,Gateway Error,2,6,1,0.8571428571428571,Mobile,App,9,0.7339972642857142,1,1115.38
TXN_008754,31,1043.51,Credit Card,Network Timeout,0,5,2,0.7142857142857143,Desktop,Web,13,0.8184626535714284,1,1043.51
TXN_008755,1367,518.78,UPI,Expired Card,1,4,0,1.0,Mobile,App,16,0.49120305000000003,1,518.78
TXN_008756,1401,752.26,Credit Card,Bank Decline,3,11,4,0.7333333333333333,Desktop,Web,0,0.3406193499999999,1,752.26
TXN_008757,1154,3514.69,Credit Card,Bank Decline,0,9,2,0.8181818181818182,Desktop,Web,18,0.5946223659090909,1,3514.69
TXN_008758,617,530.99,UPI,Insufficient Funds,1,9,1,0.9,Desktop,App,0,0.531172525,1,530.99
TXN_008759,539,545.84,UPI,Authentication Failure,1,16,3,0.8421052631578947,Mobile,App,16,0.6963985578947368,1,545.84
TXN_008760,2787,749.95,Credit Card,Insufficient Funds,1,4,2,0.6666666666666666,Desktop,Web,23,0.39062512499999996,0,0.0
TXN_008761,871,574.58,Credit Card,Gateway Error,2,10,3,0.7692307692307693,Mobile,App,5,0.6826020115384616,1,574.58
TXN_008762,101,1251.88,UPI,Network Timeout,1,6,2,0.75,Mobile,Web,10,0.7693703000000001,0,0.0
TXN_008763,1413,2154.67,Debit Card,Insufficient Funds,1,10,1,0.9090909090909091,Mobile,App,22,0.5325678704545453,0,0.0
TXN_008764,2740,546.03,Credit Card,Bank Decline,1,4,2,0.6666666666666666,Mobile,App,18,0.441134925,0,0.0
TXN_008765,941,335.15,Credit Card,Expired Card,1,11,3,0.7857142857142857,Desktop,App,3,0.3630906964285714,0,0.0
TXN_008766,341,3229.0,Debit Card,Network Timeout,2,5,2,0.7142857142857143,Desktop,App,12,0.6729989285714285,0,0.0
TXN_008767,2909,732.05,UPI,Insufficient Funds,0,11,1,0.9166666666666666,Mobile,App,1,0.610669875,0,0.0
TXN_008768,1044,170.1,Net Banking,Insufficient Funds,4,10,1,0.9090909090909091,Mobile,App,4,0.32752929545454534,0,0.0
TXN_008769,38,2950.76,UPI,Authentication Failure,0,9,6,0.6,Mobile,App,0,0.6151231,1,2950.76
TXN_008770,660,1637.54,UPI,Gateway Error,2,10,0,1.0,Desktop,App,9,0.81840615,1,1637.54
TXN_008771,2034,2394.85,Debit Card,Insufficient Funds,1,3,4,0.42857142857142855,Mobile,App,6,0.24365573214285716,0,0.0
TXN_008772,1561,2095.19,UPI,Network Timeout,0,11,5,0.6875,Mobile,Web,13,0.7997620249999999,0,0.0
TXN_008773,1657,5519.21,Debit Card,Insufficient Funds,1,4,1,0.8,Mobile,App,1,0.45870197500000004,0,0.0
TXN_008774,2976,290.17,UPI,Gateway Error,1,5,2,0.7142857142857143,Mobile,App,22,0.7203460035714286,1,290.17
TXN_008775,1050,351.95,Credit Card,Bank Decline,1,5,1,0.8333333333333334,Mobile,Web,11,0.541620125,1,351.95
TXN_008776,454,448.63,UPI,Gateway Error,1,8,3,0.7272727272727273,Tablet,App,11,0.7277420613636363,1,448.63
TXN_008777,1705,438.48,Debit Card,Bank Decline,2,11,5,0.6875,Mobile,App,23,0.3839038000000001,0,0.0
TXN_008778,1347,733.89,UPI,Gateway Error,0,2,0,1.0,Mobile,App,6,0.95,1,733.89
TXN_008779,2785,449.48,Net Banking,Gateway Error,2,6,3,0.6666666666666666,Mobile,App,3,0.6213763,1,449.48
TXN_008780,819,256.82,UPI,Network Timeout,2,5,2,0.7142857142857143,Desktop,App,7,0.6804293785714285,1,256.82
TXN_008781,773,330.45,Credit Card,Expired Card,2,7,4,0.6363636363636364,Desktop,App,2,0.20349205681818178,0,0.0
TXN_008782,13,525.84,UPI,Authentication Failure,1,5,0,1.0,Mobile,App,1,0.7911854,0,0.0
TXN_008783,2963,1661.44,Wallet,Insufficient Funds,2,11,2,0.8461538461538461,Desktop,App,4,0.42603870769230756,0,0.0
TXN_008784,921,419.79,Debit Card,Bank Decline,1,6,1,0.8571428571428571,Mobile,App,13,0.5557362392857143,0,0.0
TXN_008785,825,1271.53,UPI,Gateway Error,0,6,2,0.75,Desktop,App,3,0.809321175,1,1271.53
TXN_008786,2419,231.13,Net Banking,Gateway Error,2,6,2,0.75,Mobile,Web,23,0.6719221750000001,1,231.13
TXN_008787,1315,100.0,Net Banking,Gateway Error,0,3,0,1.0,Mobile,App,9,0.95,1,100.0
TXN_008788,2380,597.92,Credit Card,Gateway Error,0,13,4,0.7647058823529411,Desktop,Web,21,0.8198287294117648,1,597.92
TXN_008789,2309,408.3,UPI,Authentication Failure,1,7,3,0.7,Mobile,Web,21,0.6114792500000001,1,408.3
TXN_008790,2018,328.52,Credit Card,Network Timeout,0,7,2,0.7777777777777778,Mobile,App,2,0.8583453666666667,1,328.52
TXN_008791,1229,299.14,UPI,Expired Card,0,8,3,0.7272727272727273,Mobile,App,20,0.39811578636363637,1,299.14
TXN_008792,697,377.66,UPI,Bank Decline,2,13,4,0.7647058823529411,Desktop,Web,4,0.4303793794117647,0,0.0
TXN_008793,2735,301.91,Net Banking,Network Timeout,1,5,0,1.0,Mobile,App,6,0.9217452249999999,1,301.91
TXN_008794,950,324.61,UPI,Authentication Failure,4,6,2,0.75,Mobile,App,6,0.431688475,1,324.61
TXN_008795,2435,224.29,Debit Card,Expired Card,1,11,4,0.7333333333333333,Mobile,App,7,0.3319392749999999,1,224.29
TXN_008796,2869,121.08,Net Banking,Authentication Failure,1,9,0,1.0,Desktop,App,12,0.7921973,1,121.08
TXN_008797,2516,113.58,Debit Card,Network Timeout,2,7,3,0.7,Mobile,Web,20,0.6722160500000001,0,0.0
TXN_008798,1439,4764.14,Credit Card,Gateway Error,0,10,0,1.0,Mobile,App,12,0.95,1,4764.14
TXN_008799,69,632.32,Credit Card,Network Timeout,2,6,5,0.5454545454545454,Tablet,App,12,0.5781919272727273,1,632.32
TXN_008800,1782,2252.14,Debit Card,Expired Card,0,6,0,1.0,Mobile,App,20,0.55686965,0,0.0
TXN_008801,2248,577.05,UPI,Insufficient Funds,3,7,5,0.5833333333333334,Mobile,App,12,0.201057375,0,0.0
TXN_008802,2264,592.64,Debit Card,Bank Decline,3,8,2,0.8,Mobile,App,4,0.38101840000000003,0,0.0
TXN_008803,1970,850.09,Credit Card,Insufficient Funds,1,5,2,0.7142857142857143,Desktop,App,19,0.41894620357142853,0,0.0
TXN_008804,212,1109.93,UPI,Network Timeout,2,5,0,1.0,Mobile,App,5,0.849725175,1,1109.93
